cnt_classes,clstr_id,product_id,product_barcode,product_name
118,238,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
118,238,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
118,238,43,18600,Obuoliai GALA dyd. 70 1kg
118,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
118,257,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
118,238,46,18609,"Lietuviški obuoliai, 1kg"
118,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
118,48,48,18633,"PERSIMONAI, 1kg"
118,49,49,18635,"Persikai , 1kg"
118,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
118,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
118,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
118,53,53,18677,"Aštrioji paprika, 1kg"
118,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
118,55,55,18681,"Baltoji paprika, 1kg"
118,56,56,18682,"Avietiniai pomidorai, 1kg"
118,215,57,18692,"Pomidorai, 1kg"
118,215,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
118,215,59,18698,"Slyviniai pomidorai, 1kg"
118,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
118,61,61,18710,"Porai, 1kg"
118,251,62,18715,paragins pupels1kg
118,63,63,18730,"Baltieji ridikai, 1kg"
118,64,64,18770,"Raudonieji ridikėliai, 1kg"
118,65,65,18780,"Salierų gumbai, 1kg"
118,66,66,18790,Salierų stiebai 1kg
118,268,67,18822,"Fasuoti svogūnai, 1kg"
118,68,68,18823,"Raudonieji svogūnai, 1kg"
118,69,69,18825,"Balti svogūnai, 1kg"
118,70,70,18840,"Raudonosios vynuogės, 1kg"
118,251,71,18843,"Žaliosios vynuogės, 1kg"
118,72,72,19002,"Džiovinti abrikosai, 1kg"
118,268,73,19020,"Anakardžių riešutai, 1kg"
118,74,74,19041,"Bananų traškučiai, 1kg"
118,263,75,19061,"Džiovintos datulės be kaulo, 1kg"
118,268,76,19081,Graikiniai rieutai su kevalu 1kg
118,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
118,263,78,19083,"Džiovintų spanguolių puselės, 1kg"
118,241,79,19110,"Lazdynų riešutų branduoliai, 1kg"
118,269,80,19120,"Migdolų riešutai, 1kg"
118,248,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
118,269,82,19161,"Razinos GOLDEN, 1kg"
118,263,83,19164,"Razinos, 1kg"
118,269,84,19166,"Razinos GOLDEN JUMBO, 1kg"
118,248,85,19180,"Saulėgrąžų branduoliai, 1kg"
118,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
118,87,87,19202,Riešutų mišinys GAR2
118,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
118,89,89,19220,"Žemės riešutų branduoliai, 1kg"
118,248,90,19221,"Žemės riešutai be odelės, 1kg"
118,251,91,19223,"Žemės riešutai su kevalu, 1kg"
118,269,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
118,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
118,241,94,19300,"Pekano riešutai, 1 kg"
118,269,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
118,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
118,266,97,21009,Saldainiai ZOLOTOJ STEP
118,98,98,21013,21013
118,266,99,21016,21016
118,100,100,21017,Saldainiai MASKA
118,101,101,21021,Saldainiai KROWKA KRUCHUTKA
118,102,102,21024,Karamelė VKUSIA MIX
118,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
118,266,104,21033,Saldainiai MURKINY ZABAVY
118,266,105,21034,Saldainiai ATTACHE
118,265,106,21040,"Saldainiai KOROVKA Sufle,1kg"
118,107,107,21042,Saldainiai MARMELADUKAI
118,108,108,21058,Saldainiai NOMEDA
118,263,109,21059,Saldainiai PERGALĖ Cherry
118,263,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
118,244,111,21087,Saldainiai MILK BELL MIX
118,263,112,21088,Saulėgrąžų branduolių kozinakas
118,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
118,114,114,21092,Saldainiai PUPA
118,263,115,21093,Saldainiai RAUDONOJI AGUONA
118,116,116,21097,"Saldainiai VILNIUS, 1kg"
118,266,117,21098,Saldainiai KREGŽDUTĖ
118,266,118,21104,Saldainiai STEP MIX
118,119,119,21109,ANANASINIAI saldainiai
118,266,120,21112,Saldainiai STEP GRILIAAS
118,249,121,21126,Irisai su žel. įd. MINKY-BINKY
118,122,122,21133,Saldainiai SOUFFLE SALDI SALA
118,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
118,124,124,21183,Raugeriškio skonio želiniai saldainiai
118,125,125,21198,Saldainiai FRUTLANDIJA
118,126,126,21231,Saldainiai POUFFLE
118,233,127,21237,Saldainiai ZOLOTOJ KLIUČIK
118,266,128,21310,Saldainiai LOIS
118,265,129,21317,Saldainiai JOY NUT
118,130,130,21369,Saldainiai GOLDEN LILY
118,263,131,21377,Saldainiai IO RIO
118,263,132,21388,"Saldainiai ZOLUŠKA, 1kg"
118,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
118,134,134,21398,Karamels skonio sald. ALIONKA 7
118,263,135,21415,Saldainiai GLEIS okolado skonio
118,136,136,21424,Saldainiai GLEIS griet. skonio
118,137,137,21425,Saldainiai VERSAL
118,138,138,21443,Citrinų skonio vaflis
118,266,139,21455,Saldainiai GULBĖS SAPNAS
118,263,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
118,263,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
118,242,142,21482,Saldainiai MAMA PRIECHALA
118,231,143,21484,21484
118,263,144,21513,Saldainiai MEGA DRIVE
118,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
118,146,146,21529,Saulėgr.chalva MILK SOFTNESS
118,241,147,21690,992169000000
118,244,148,21720,Karamel FUNNY BOOM
118,244,149,21730,Karamel ANGRY SOUR
118,244,150,21740,Saldainiai BONASIE su lazd.rie.
118,151,151,21752,Saldainiai BONASIE su apelsinais
118,267,152,21754,Saldainiai BONFETTI NUGA
118,153,153,21761,Glaistyta vanilinė saulėgražų chalva
118,266,154,21762,Saldainiai TRAŠKUSIS VKUSIA
118,266,155,21764,Vir. pieno skonio saldainiai VERŽĖ
118,233,156,21767,Saldainiai MANGO
118,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
118,267,158,21773,Sald. NOMEDA Winter time
118,263,159,21788,Saldainiai NESTLE LION® MINI
118,160,160,21801,Saldainiai KURAGA
118,267,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
118,249,162,21824,Anyžių skonio karamelė ROSHEN ANIS
118,163,163,21825,Saldainiai 'Jelly'
118,249,164,21826,Saldainiai 'Crazy Bee Frutty'
118,266,165,21829,Karamelė su pieno įdaru „SWEET DROP“
118,166,166,21832,Vafliniai saldainiai LAZY COW
118,244,167,21857,Saldainiai MIŠKA KOSOLAPYJ
118,168,168,21858,Saldainiai IVINKA arbz skonio
118,169,169,21867,992186700000
118,244,170,21869,Saldainiai ZOLOTAJA LILIJA
118,171,171,21893,Vanilinė saulėgražų chalva
118,233,172,21917,21917
118,244,173,21920,"Saldainių su įdaru asorti,1kg"
118,263,174,21922,Saldainiai BOUNTY
118,244,175,21947,Saldainiai KALD SENELIAI
118,176,176,21948,21948
118,266,177,21957,Saldainiai ERNOSLIV
118,178,178,21960,Karamelė BARBARIS
118,179,179,21962,Karamelė MIATNAJA
118,268,180,21965,Saldainiai KORIVKA ROSHEN
118,263,181,21972,"Irisas KIS KIS, 1kg"
118,266,182,21973,Saldainiai LA BOHEME PARFE
118,249,183,21974,Karamelė su įdaru BIM BOM
118,266,184,21987,Saldainiai LOKYS
118,231,185,21992,Šok. saldainiai SNICKERS Mini
118,186,186,21993,Šok. saldainiai TWIX Mini
118,263,187,21998,Karamel ZOLOTOY RACHOK
118,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
118,263,189,22015,Meduoliai su vyšnių skonio įdaru
118,190,190,22056,KIJEVO traškučiai
118,268,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
118,268,192,22629,Bandelės su lašinukų įdaru
118,268,193,23683,Sausainiai Pukite
117,0,0,18002,"Ilgavaisiai agurkai, 1kg"
117,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
117,2,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
117,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
117,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
117,5,5,18062,"Arbūzai, 1kg"
117,263,6,18080,"Baklažanai, 1kg"
117,7,7,18100,"Bananai, 1kg"
117,260,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
117,9,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
117,260,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
117,260,11,18174,Lietuviškos bulvės did. (fas.) 1kg
117,12,12,18175,"Saldžiosios bulvės,1 kg"
117,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
117,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
117,15,15,18213,"Žaliosios citrinos, 1kg"
117,16,16,18230,"Žaliosios cukinijos, 1kg"
117,17,17,18252,"Česnakai, 1kg"
117,242,18,18272,"Granatai, 1kg"
117,19,19,18292,"Raudonieji greipfrutai , 1kg"
117,246,20,18293,Raudonieji greipfrutai POMELO dyd. 120
117,246,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
117,22,22,18320,"Imbiero šaknys, 1kg"
117,243,23,18360,"Kaliaropės, 1kg"
117,243,24,18362,"Pankoliai, 1kg"
117,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
117,26,26,18403,"Pekininis kopūstas, 1kg"
117,27,27,18408,"Baltagūžiai kopūstai, 1kg"
117,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
117,29,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
117,30,30,18457,Kriaus RED COMICE 75 1kg
117,31,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
117,199,32,18500,"Mandarinai 4/5dyd., 1kg"
117,199,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
117,34,34,18540,"Geltoni melionai, 1kg"
117,35,35,18545,"Moliūgai, 1kg"
117,36,36,18560,"Pastarnokai,1kg"
117,37,37,18562,"Plautos morkos, 1kg"
117,38,38,18563,"Plautos morkos fas., 1kg"
117,39,39,18570,"Nektarinai, 1kg"
117,257,40,18573,"Fas. liet. obuoliai, 1kg"
117,238,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
117,238,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
117,238,43,18600,Obuoliai GALA dyd. 70 1kg
117,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
117,257,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
117,238,46,18609,"Lietuviški obuoliai, 1kg"
117,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
117,48,48,18633,"PERSIMONAI, 1kg"
117,49,49,18635,"Persikai , 1kg"
117,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
117,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
117,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
117,53,53,18677,"Aštrioji paprika, 1kg"
117,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
117,55,55,18681,"Baltoji paprika, 1kg"
117,56,56,18682,"Avietiniai pomidorai, 1kg"
117,215,57,18692,"Pomidorai, 1kg"
117,215,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
117,215,59,18698,"Slyviniai pomidorai, 1kg"
117,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
117,61,61,18710,"Porai, 1kg"
117,251,62,18715,paragins pupels1kg
117,63,63,18730,"Baltieji ridikai, 1kg"
117,64,64,18770,"Raudonieji ridikėliai, 1kg"
117,65,65,18780,"Salierų gumbai, 1kg"
117,66,66,18790,Salierų stiebai 1kg
117,268,67,18822,"Fasuoti svogūnai, 1kg"
117,68,68,18823,"Raudonieji svogūnai, 1kg"
117,69,69,18825,"Balti svogūnai, 1kg"
117,70,70,18840,"Raudonosios vynuogės, 1kg"
117,251,71,18843,"Žaliosios vynuogės, 1kg"
117,72,72,19002,"Džiovinti abrikosai, 1kg"
117,268,73,19020,"Anakardžių riešutai, 1kg"
117,74,74,19041,"Bananų traškučiai, 1kg"
117,263,75,19061,"Džiovintos datulės be kaulo, 1kg"
117,268,76,19081,Graikiniai rieutai su kevalu 1kg
117,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
117,263,78,19083,"Džiovintų spanguolių puselės, 1kg"
117,241,79,19110,"Lazdynų riešutų branduoliai, 1kg"
117,269,80,19120,"Migdolų riešutai, 1kg"
117,248,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
117,269,82,19161,"Razinos GOLDEN, 1kg"
117,263,83,19164,"Razinos, 1kg"
117,269,84,19166,"Razinos GOLDEN JUMBO, 1kg"
117,248,85,19180,"Saulėgrąžų branduoliai, 1kg"
117,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
117,87,87,19202,Riešutų mišinys GAR2
117,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
117,270,89,19220,"Žemės riešutų branduoliai, 1kg"
117,248,90,19221,"Žemės riešutai be odelės, 1kg"
117,251,91,19223,"Žemės riešutai su kevalu, 1kg"
117,269,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
117,270,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
117,241,94,19300,"Pekano riešutai, 1 kg"
117,269,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
117,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
117,266,97,21009,Saldainiai ZOLOTOJ STEP
117,98,98,21013,21013
117,266,99,21016,21016
117,100,100,21017,Saldainiai MASKA
117,101,101,21021,Saldainiai KROWKA KRUCHUTKA
117,102,102,21024,Karamelė VKUSIA MIX
117,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
117,266,104,21033,Saldainiai MURKINY ZABAVY
117,266,105,21034,Saldainiai ATTACHE
117,265,106,21040,"Saldainiai KOROVKA Sufle,1kg"
117,107,107,21042,Saldainiai MARMELADUKAI
117,108,108,21058,Saldainiai NOMEDA
117,263,109,21059,Saldainiai PERGALĖ Cherry
117,263,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
117,244,111,21087,Saldainiai MILK BELL MIX
117,263,112,21088,Saulėgrąžų branduolių kozinakas
117,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
117,114,114,21092,Saldainiai PUPA
117,263,115,21093,Saldainiai RAUDONOJI AGUONA
117,116,116,21097,"Saldainiai VILNIUS, 1kg"
117,266,117,21098,Saldainiai KREGŽDUTĖ
117,266,118,21104,Saldainiai STEP MIX
117,119,119,21109,ANANASINIAI saldainiai
117,266,120,21112,Saldainiai STEP GRILIAAS
117,249,121,21126,Irisai su žel. įd. MINKY-BINKY
117,122,122,21133,Saldainiai SOUFFLE SALDI SALA
117,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
117,124,124,21183,Raugeriškio skonio želiniai saldainiai
117,125,125,21198,Saldainiai FRUTLANDIJA
117,126,126,21231,Saldainiai POUFFLE
117,233,127,21237,Saldainiai ZOLOTOJ KLIUČIK
117,266,128,21310,Saldainiai LOIS
117,265,129,21317,Saldainiai JOY NUT
117,130,130,21369,Saldainiai GOLDEN LILY
117,263,131,21377,Saldainiai IO RIO
117,263,132,21388,"Saldainiai ZOLUŠKA, 1kg"
117,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
117,134,134,21398,Karamels skonio sald. ALIONKA 7
117,263,135,21415,Saldainiai GLEIS okolado skonio
117,136,136,21424,Saldainiai GLEIS griet. skonio
117,137,137,21425,Saldainiai VERSAL
117,138,138,21443,Citrinų skonio vaflis
117,266,139,21455,Saldainiai GULBĖS SAPNAS
117,263,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
117,263,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
117,242,142,21482,Saldainiai MAMA PRIECHALA
117,231,143,21484,21484
117,263,144,21513,Saldainiai MEGA DRIVE
117,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
117,146,146,21529,Saulėgr.chalva MILK SOFTNESS
117,241,147,21690,992169000000
117,244,148,21720,Karamel FUNNY BOOM
117,244,149,21730,Karamel ANGRY SOUR
117,244,150,21740,Saldainiai BONASIE su lazd.rie.
117,151,151,21752,Saldainiai BONASIE su apelsinais
117,267,152,21754,Saldainiai BONFETTI NUGA
117,153,153,21761,Glaistyta vanilinė saulėgražų chalva
117,266,154,21762,Saldainiai TRAŠKUSIS VKUSIA
117,266,155,21764,Vir. pieno skonio saldainiai VERŽĖ
117,233,156,21767,Saldainiai MANGO
117,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
117,267,158,21773,Sald. NOMEDA Winter time
117,263,159,21788,Saldainiai NESTLE LION® MINI
117,160,160,21801,Saldainiai KURAGA
117,267,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
117,249,162,21824,Anyžių skonio karamelė ROSHEN ANIS
117,163,163,21825,Saldainiai 'Jelly'
117,249,164,21826,Saldainiai 'Crazy Bee Frutty'
117,266,165,21829,Karamelė su pieno įdaru „SWEET DROP“
117,166,166,21832,Vafliniai saldainiai LAZY COW
117,244,167,21857,Saldainiai MIŠKA KOSOLAPYJ
117,168,168,21858,Saldainiai IVINKA arbz skonio
117,169,169,21867,992186700000
117,244,170,21869,Saldainiai ZOLOTAJA LILIJA
117,171,171,21893,Vanilinė saulėgražų chalva
117,233,172,21917,21917
117,244,173,21920,"Saldainių su įdaru asorti,1kg"
117,263,174,21922,Saldainiai BOUNTY
117,244,175,21947,Saldainiai KALD SENELIAI
117,176,176,21948,21948
117,266,177,21957,Saldainiai ERNOSLIV
117,178,178,21960,Karamelė BARBARIS
117,179,179,21962,Karamelė MIATNAJA
117,268,180,21965,Saldainiai KORIVKA ROSHEN
117,263,181,21972,"Irisas KIS KIS, 1kg"
117,266,182,21973,Saldainiai LA BOHEME PARFE
117,249,183,21974,Karamelė su įdaru BIM BOM
117,266,184,21987,Saldainiai LOKYS
117,231,185,21992,Šok. saldainiai SNICKERS Mini
117,186,186,21993,Šok. saldainiai TWIX Mini
117,263,187,21998,Karamel ZOLOTOY RACHOK
117,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
117,263,189,22015,Meduoliai su vyšnių skonio įdaru
117,190,190,22056,KIJEVO traškučiai
117,268,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
117,268,192,22629,Bandelės su lašinukų įdaru
117,268,193,23683,Sausainiai Pukite
116,0,0,18002,"Ilgavaisiai agurkai, 1kg"
116,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
116,2,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
116,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
116,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
116,5,5,18062,"Arbūzai, 1kg"
116,263,6,18080,"Baklažanai, 1kg"
116,7,7,18100,"Bananai, 1kg"
116,260,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
116,9,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
116,260,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
116,260,11,18174,Lietuviškos bulvės did. (fas.) 1kg
116,12,12,18175,"Saldžiosios bulvės,1 kg"
116,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
116,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
116,15,15,18213,"Žaliosios citrinos, 1kg"
116,16,16,18230,"Žaliosios cukinijos, 1kg"
116,17,17,18252,"Česnakai, 1kg"
116,242,18,18272,"Granatai, 1kg"
116,19,19,18292,"Raudonieji greipfrutai , 1kg"
116,246,20,18293,Raudonieji greipfrutai POMELO dyd. 120
116,246,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
116,22,22,18320,"Imbiero šaknys, 1kg"
116,243,23,18360,"Kaliaropės, 1kg"
116,243,24,18362,"Pankoliai, 1kg"
116,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
116,26,26,18403,"Pekininis kopūstas, 1kg"
116,27,27,18408,"Baltagūžiai kopūstai, 1kg"
116,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
116,29,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
116,30,30,18457,Kriaus RED COMICE 75 1kg
116,31,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
116,199,32,18500,"Mandarinai 4/5dyd., 1kg"
116,199,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
116,34,34,18540,"Geltoni melionai, 1kg"
116,35,35,18545,"Moliūgai, 1kg"
116,36,36,18560,"Pastarnokai,1kg"
116,37,37,18562,"Plautos morkos, 1kg"
116,38,38,18563,"Plautos morkos fas., 1kg"
116,39,39,18570,"Nektarinai, 1kg"
116,257,40,18573,"Fas. liet. obuoliai, 1kg"
116,238,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
116,238,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
116,238,43,18600,Obuoliai GALA dyd. 70 1kg
116,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
116,257,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
116,238,46,18609,"Lietuviški obuoliai, 1kg"
116,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
116,48,48,18633,"PERSIMONAI, 1kg"
116,49,49,18635,"Persikai , 1kg"
116,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
116,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
116,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
116,53,53,18677,"Aštrioji paprika, 1kg"
116,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
116,55,55,18681,"Baltoji paprika, 1kg"
116,56,56,18682,"Avietiniai pomidorai, 1kg"
116,215,57,18692,"Pomidorai, 1kg"
116,215,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
116,215,59,18698,"Slyviniai pomidorai, 1kg"
116,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
116,61,61,18710,"Porai, 1kg"
116,251,62,18715,paragins pupels1kg
116,63,63,18730,"Baltieji ridikai, 1kg"
116,64,64,18770,"Raudonieji ridikėliai, 1kg"
116,65,65,18780,"Salierų gumbai, 1kg"
116,66,66,18790,Salierų stiebai 1kg
116,268,67,18822,"Fasuoti svogūnai, 1kg"
116,68,68,18823,"Raudonieji svogūnai, 1kg"
116,69,69,18825,"Balti svogūnai, 1kg"
116,70,70,18840,"Raudonosios vynuogės, 1kg"
116,251,71,18843,"Žaliosios vynuogės, 1kg"
116,72,72,19002,"Džiovinti abrikosai, 1kg"
116,268,73,19020,"Anakardžių riešutai, 1kg"
116,74,74,19041,"Bananų traškučiai, 1kg"
116,263,75,19061,"Džiovintos datulės be kaulo, 1kg"
116,268,76,19081,Graikiniai rieutai su kevalu 1kg
116,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
116,263,78,19083,"Džiovintų spanguolių puselės, 1kg"
116,241,79,19110,"Lazdynų riešutų branduoliai, 1kg"
116,269,80,19120,"Migdolų riešutai, 1kg"
116,248,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
116,269,82,19161,"Razinos GOLDEN, 1kg"
116,263,83,19164,"Razinos, 1kg"
116,269,84,19166,"Razinos GOLDEN JUMBO, 1kg"
116,248,85,19180,"Saulėgrąžų branduoliai, 1kg"
116,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
116,87,87,19202,Riešutų mišinys GAR2
116,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
116,270,89,19220,"Žemės riešutų branduoliai, 1kg"
116,248,90,19221,"Žemės riešutai be odelės, 1kg"
116,251,91,19223,"Žemės riešutai su kevalu, 1kg"
116,269,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
116,270,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
116,241,94,19300,"Pekano riešutai, 1 kg"
116,269,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
116,96,96,21005,Saldainiai LAIMOVOJE TRULIALIA
116,266,97,21009,Saldainiai ZOLOTOJ STEP
116,98,98,21013,21013
116,266,99,21016,21016
116,100,100,21017,Saldainiai MASKA
116,101,101,21021,Saldainiai KROWKA KRUCHUTKA
116,102,102,21024,Karamelė VKUSIA MIX
116,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
116,266,104,21033,Saldainiai MURKINY ZABAVY
116,266,105,21034,Saldainiai ATTACHE
116,265,106,21040,"Saldainiai KOROVKA Sufle,1kg"
116,107,107,21042,Saldainiai MARMELADUKAI
116,108,108,21058,Saldainiai NOMEDA
116,263,109,21059,Saldainiai PERGALĖ Cherry
116,263,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
116,271,111,21087,Saldainiai MILK BELL MIX
116,263,112,21088,Saulėgrąžų branduolių kozinakas
116,113,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
116,114,114,21092,Saldainiai PUPA
116,263,115,21093,Saldainiai RAUDONOJI AGUONA
116,116,116,21097,"Saldainiai VILNIUS, 1kg"
116,266,117,21098,Saldainiai KREGŽDUTĖ
116,266,118,21104,Saldainiai STEP MIX
116,119,119,21109,ANANASINIAI saldainiai
116,266,120,21112,Saldainiai STEP GRILIAAS
116,249,121,21126,Irisai su žel. įd. MINKY-BINKY
116,122,122,21133,Saldainiai SOUFFLE SALDI SALA
116,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
116,124,124,21183,Raugeriškio skonio želiniai saldainiai
116,125,125,21198,Saldainiai FRUTLANDIJA
116,126,126,21231,Saldainiai POUFFLE
116,233,127,21237,Saldainiai ZOLOTOJ KLIUČIK
116,266,128,21310,Saldainiai LOIS
116,265,129,21317,Saldainiai JOY NUT
116,130,130,21369,Saldainiai GOLDEN LILY
116,263,131,21377,Saldainiai IO RIO
116,263,132,21388,"Saldainiai ZOLUŠKA, 1kg"
116,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
116,134,134,21398,Karamels skonio sald. ALIONKA 7
116,263,135,21415,Saldainiai GLEIS okolado skonio
116,136,136,21424,Saldainiai GLEIS griet. skonio
116,137,137,21425,Saldainiai VERSAL
116,138,138,21443,Citrinų skonio vaflis
116,266,139,21455,Saldainiai GULBĖS SAPNAS
116,263,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
116,263,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
116,242,142,21482,Saldainiai MAMA PRIECHALA
116,231,143,21484,21484
116,263,144,21513,Saldainiai MEGA DRIVE
116,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
116,146,146,21529,Saulėgr.chalva MILK SOFTNESS
116,241,147,21690,992169000000
116,271,148,21720,Karamel FUNNY BOOM
116,271,149,21730,Karamel ANGRY SOUR
116,271,150,21740,Saldainiai BONASIE su lazd.rie.
116,151,151,21752,Saldainiai BONASIE su apelsinais
116,271,152,21754,Saldainiai BONFETTI NUGA
116,153,153,21761,Glaistyta vanilinė saulėgražų chalva
116,266,154,21762,Saldainiai TRAŠKUSIS VKUSIA
116,266,155,21764,Vir. pieno skonio saldainiai VERŽĖ
