cnt_classes,clstr_id,product_id,product_barcode,product_name
93,176,176,21948,21948
93,294,177,21957,Saldainiai ERNOSLIV
93,178,178,21960,Karamelė BARBARIS
93,179,179,21962,Karamelė MIATNAJA
93,180,180,21965,Saldainiai KORIVKA ROSHEN
93,181,181,21972,"Irisas KIS KIS, 1kg"
93,294,182,21973,Saldainiai LA BOHEME PARFE
93,294,183,21974,Karamelė su įdaru BIM BOM
93,294,184,21987,Saldainiai LOKYS
93,294,185,21992,Šok. saldainiai SNICKERS Mini
93,294,186,21993,Šok. saldainiai TWIX Mini
93,187,187,21998,Karamel ZOLOTOY RACHOK
93,294,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
93,294,189,22015,Meduoliai su vyšnių skonio įdaru
93,190,190,22056,KIJEVO traškučiai
93,292,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
93,292,192,22629,Bandelės su lašinukų įdaru
93,292,193,23683,Sausainiai Pukite
92,294,0,18002,"Ilgavaisiai agurkai, 1kg"
92,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
92,294,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
92,294,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
92,294,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
92,5,5,18062,"Arbūzai, 1kg"
92,6,6,18080,"Baklažanai, 1kg"
92,7,7,18100,"Bananai, 1kg"
92,294,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
92,294,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
92,294,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
92,294,11,18174,Lietuviškos bulvės did. (fas.) 1kg
92,12,12,18175,"Saldžiosios bulvės,1 kg"
92,294,13,18193,Raudonieji burokėliai (fas.) 1kg.
92,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
92,15,15,18213,"Žaliosios citrinos, 1kg"
92,16,16,18230,"Žaliosios cukinijos, 1kg"
92,17,17,18252,"Česnakai, 1kg"
92,294,18,18272,"Granatai, 1kg"
92,294,19,18292,"Raudonieji greipfrutai , 1kg"
92,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
92,294,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
92,22,22,18320,"Imbiero šaknys, 1kg"
92,23,23,18360,"Kaliaropės, 1kg"
92,24,24,18362,"Pankoliai, 1kg"
92,294,25,18380,"Kiviai dyd. 60-65 , 1kg"
92,294,26,18403,"Pekininis kopūstas, 1kg"
92,27,27,18408,"Baltagūžiai kopūstai, 1kg"
92,294,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
92,294,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
92,30,30,18457,Kriaus RED COMICE 75 1kg
92,294,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
92,294,32,18500,"Mandarinai 4/5dyd., 1kg"
92,294,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
92,34,34,18540,"Geltoni melionai, 1kg"
92,35,35,18545,"Moliūgai, 1kg"
92,295,36,18560,"Pastarnokai,1kg"
92,294,37,18562,"Plautos morkos, 1kg"
92,294,38,18563,"Plautos morkos fas., 1kg"
92,294,39,18570,"Nektarinai, 1kg"
92,294,40,18573,"Fas. liet. obuoliai, 1kg"
92,294,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
92,294,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
92,43,43,18600,Obuoliai GALA dyd. 70 1kg
92,294,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
92,294,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
92,294,46,18609,"Lietuviški obuoliai, 1kg"
92,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
92,294,48,18633,"PERSIMONAI, 1kg"
92,294,49,18635,"Persikai , 1kg"
92,294,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
92,294,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
92,294,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
92,294,53,18677,"Aštrioji paprika, 1kg"
92,294,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
92,55,55,18681,"Baltoji paprika, 1kg"
92,294,56,18682,"Avietiniai pomidorai, 1kg"
92,294,57,18692,"Pomidorai, 1kg"
92,294,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
92,294,59,18698,"Slyviniai pomidorai, 1kg"
92,294,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
92,61,61,18710,"Porai, 1kg"
92,62,62,18715,paragins pupels1kg
92,63,63,18730,"Baltieji ridikai, 1kg"
92,294,64,18770,"Raudonieji ridikėliai, 1kg"
92,294,65,18780,"Salierų gumbai, 1kg"
92,294,66,18790,Salierų stiebai 1kg
92,67,67,18822,"Fasuoti svogūnai, 1kg"
92,294,68,18823,"Raudonieji svogūnai, 1kg"
92,69,69,18825,"Balti svogūnai, 1kg"
92,294,70,18840,"Raudonosios vynuogės, 1kg"
92,71,71,18843,"Žaliosios vynuogės, 1kg"
92,294,72,19002,"Džiovinti abrikosai, 1kg"
92,295,73,19020,"Anakardžių riešutai, 1kg"
92,74,74,19041,"Bananų traškučiai, 1kg"
92,294,75,19061,"Džiovintos datulės be kaulo, 1kg"
92,76,76,19081,Graikiniai rieutai su kevalu 1kg
92,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
92,294,78,19083,"Džiovintų spanguolių puselės, 1kg"
92,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
92,294,80,19120,"Migdolų riešutai, 1kg"
92,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
92,295,82,19161,"Razinos GOLDEN, 1kg"
92,281,83,19164,"Razinos, 1kg"
92,295,84,19166,"Razinos GOLDEN JUMBO, 1kg"
92,294,85,19180,"Saulėgrąžų branduoliai, 1kg"
92,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
92,87,87,19202,Riešutų mišinys GAR2
92,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
92,89,89,19220,"Žemės riešutų branduoliai, 1kg"
92,294,90,19221,"Žemės riešutai be odelės, 1kg"
92,295,91,19223,"Žemės riešutai su kevalu, 1kg"
92,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
92,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
92,94,94,19300,"Pekano riešutai, 1 kg"
92,294,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
92,294,96,21005,Saldainiai LAIMOVOJE TRULIALIA
92,97,97,21009,Saldainiai ZOLOTOJ STEP
92,294,98,21013,21013
92,294,99,21016,21016
92,100,100,21017,Saldainiai MASKA
92,294,101,21021,Saldainiai KROWKA KRUCHUTKA
92,102,102,21024,Karamelė VKUSIA MIX
92,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
92,294,104,21033,Saldainiai MURKINY ZABAVY
92,294,105,21034,Saldainiai ATTACHE
92,294,106,21040,"Saldainiai KOROVKA Sufle,1kg"
92,107,107,21042,Saldainiai MARMELADUKAI
92,108,108,21058,Saldainiai NOMEDA
92,294,109,21059,Saldainiai PERGALĖ Cherry
92,110,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
92,294,111,21087,Saldainiai MILK BELL MIX
92,112,112,21088,Saulėgrąžų branduolių kozinakas
92,294,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
92,114,114,21092,Saldainiai PUPA
92,115,115,21093,Saldainiai RAUDONOJI AGUONA
92,281,116,21097,"Saldainiai VILNIUS, 1kg"
92,294,117,21098,Saldainiai KREGŽDUTĖ
92,294,118,21104,Saldainiai STEP MIX
92,119,119,21109,ANANASINIAI saldainiai
92,294,120,21112,Saldainiai STEP GRILIAAS
92,294,121,21126,Irisai su žel. įd. MINKY-BINKY
92,122,122,21133,Saldainiai SOUFFLE SALDI SALA
92,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
92,294,124,21183,Raugeriškio skonio želiniai saldainiai
92,125,125,21198,Saldainiai FRUTLANDIJA
92,294,126,21231,Saldainiai POUFFLE
92,294,127,21237,Saldainiai ZOLOTOJ KLIUČIK
92,294,128,21310,Saldainiai LOIS
92,294,129,21317,Saldainiai JOY NUT
92,263,130,21369,Saldainiai GOLDEN LILY
92,131,131,21377,Saldainiai IO RIO
92,294,132,21388,"Saldainiai ZOLUŠKA, 1kg"
92,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
92,134,134,21398,Karamels skonio sald. ALIONKA 7
92,135,135,21415,Saldainiai GLEIS okolado skonio
92,294,136,21424,Saldainiai GLEIS griet. skonio
92,137,137,21425,Saldainiai VERSAL
92,138,138,21443,Citrinų skonio vaflis
92,139,139,21455,Saldainiai GULBĖS SAPNAS
92,140,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
92,141,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
92,142,142,21482,Saldainiai MAMA PRIECHALA
92,143,143,21484,21484
92,144,144,21513,Saldainiai MEGA DRIVE
92,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
92,146,146,21529,Saulėgr.chalva MILK SOFTNESS
92,147,147,21690,992169000000
92,294,148,21720,Karamel FUNNY BOOM
92,149,149,21730,Karamel ANGRY SOUR
92,294,150,21740,Saldainiai BONASIE su lazd.rie.
92,151,151,21752,Saldainiai BONASIE su apelsinais
92,294,152,21754,Saldainiai BONFETTI NUGA
92,153,153,21761,Glaistyta vanilinė saulėgražų chalva
92,294,154,21762,Saldainiai TRAŠKUSIS VKUSIA
92,294,155,21764,Vir. pieno skonio saldainiai VERŽĖ
92,294,156,21767,Saldainiai MANGO
92,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
92,158,158,21773,Sald. NOMEDA Winter time
92,159,159,21788,Saldainiai NESTLE LION® MINI
92,160,160,21801,Saldainiai KURAGA
92,294,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
92,294,162,21824,Anyžių skonio karamelė ROSHEN ANIS
92,163,163,21825,Saldainiai 'Jelly'
92,294,164,21826,Saldainiai 'Crazy Bee Frutty'
92,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
92,166,166,21832,Vafliniai saldainiai LAZY COW
92,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
92,168,168,21858,Saldainiai IVINKA arbz skonio
92,169,169,21867,992186700000
92,263,170,21869,Saldainiai ZOLOTAJA LILIJA
92,171,171,21893,Vanilinė saulėgražų chalva
92,294,172,21917,21917
92,294,173,21920,"Saldainių su įdaru asorti,1kg"
92,294,174,21922,Saldainiai BOUNTY
92,294,175,21947,Saldainiai KALD SENELIAI
92,176,176,21948,21948
92,294,177,21957,Saldainiai ERNOSLIV
92,178,178,21960,Karamelė BARBARIS
92,179,179,21962,Karamelė MIATNAJA
92,180,180,21965,Saldainiai KORIVKA ROSHEN
92,181,181,21972,"Irisas KIS KIS, 1kg"
92,294,182,21973,Saldainiai LA BOHEME PARFE
92,294,183,21974,Karamelė su įdaru BIM BOM
92,294,184,21987,Saldainiai LOKYS
92,294,185,21992,Šok. saldainiai SNICKERS Mini
92,294,186,21993,Šok. saldainiai TWIX Mini
92,187,187,21998,Karamel ZOLOTOY RACHOK
92,294,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
92,294,189,22015,Meduoliai su vyšnių skonio įdaru
92,190,190,22056,KIJEVO traškučiai
92,295,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
92,295,192,22629,Bandelės su lašinukų įdaru
92,295,193,23683,Sausainiai Pukite
91,294,0,18002,"Ilgavaisiai agurkai, 1kg"
91,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
91,294,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
91,294,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
91,294,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
91,5,5,18062,"Arbūzai, 1kg"
91,6,6,18080,"Baklažanai, 1kg"
91,7,7,18100,"Bananai, 1kg"
91,294,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
91,294,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
91,294,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
91,294,11,18174,Lietuviškos bulvės did. (fas.) 1kg
91,12,12,18175,"Saldžiosios bulvės,1 kg"
91,294,13,18193,Raudonieji burokėliai (fas.) 1kg.
91,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
91,15,15,18213,"Žaliosios citrinos, 1kg"
91,16,16,18230,"Žaliosios cukinijos, 1kg"
91,17,17,18252,"Česnakai, 1kg"
91,294,18,18272,"Granatai, 1kg"
91,294,19,18292,"Raudonieji greipfrutai , 1kg"
91,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
91,294,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
91,22,22,18320,"Imbiero šaknys, 1kg"
91,23,23,18360,"Kaliaropės, 1kg"
91,24,24,18362,"Pankoliai, 1kg"
91,294,25,18380,"Kiviai dyd. 60-65 , 1kg"
91,294,26,18403,"Pekininis kopūstas, 1kg"
91,27,27,18408,"Baltagūžiai kopūstai, 1kg"
91,294,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
91,294,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
91,30,30,18457,Kriaus RED COMICE 75 1kg
91,294,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
91,294,32,18500,"Mandarinai 4/5dyd., 1kg"
91,294,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
91,34,34,18540,"Geltoni melionai, 1kg"
91,35,35,18545,"Moliūgai, 1kg"
91,296,36,18560,"Pastarnokai,1kg"
91,294,37,18562,"Plautos morkos, 1kg"
91,294,38,18563,"Plautos morkos fas., 1kg"
91,294,39,18570,"Nektarinai, 1kg"
91,294,40,18573,"Fas. liet. obuoliai, 1kg"
91,294,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
91,294,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
91,43,43,18600,Obuoliai GALA dyd. 70 1kg
91,294,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
91,294,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
91,294,46,18609,"Lietuviški obuoliai, 1kg"
91,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
91,294,48,18633,"PERSIMONAI, 1kg"
91,294,49,18635,"Persikai , 1kg"
91,294,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
91,294,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
91,294,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
91,294,53,18677,"Aštrioji paprika, 1kg"
91,294,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
91,55,55,18681,"Baltoji paprika, 1kg"
91,294,56,18682,"Avietiniai pomidorai, 1kg"
91,294,57,18692,"Pomidorai, 1kg"
91,294,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
91,294,59,18698,"Slyviniai pomidorai, 1kg"
91,294,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
91,61,61,18710,"Porai, 1kg"
91,62,62,18715,paragins pupels1kg
91,63,63,18730,"Baltieji ridikai, 1kg"
91,294,64,18770,"Raudonieji ridikėliai, 1kg"
91,294,65,18780,"Salierų gumbai, 1kg"
91,294,66,18790,Salierų stiebai 1kg
91,67,67,18822,"Fasuoti svogūnai, 1kg"
91,294,68,18823,"Raudonieji svogūnai, 1kg"
91,69,69,18825,"Balti svogūnai, 1kg"
91,294,70,18840,"Raudonosios vynuogės, 1kg"
91,71,71,18843,"Žaliosios vynuogės, 1kg"
91,294,72,19002,"Džiovinti abrikosai, 1kg"
91,296,73,19020,"Anakardžių riešutai, 1kg"
91,74,74,19041,"Bananų traškučiai, 1kg"
91,294,75,19061,"Džiovintos datulės be kaulo, 1kg"
91,76,76,19081,Graikiniai rieutai su kevalu 1kg
91,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
91,294,78,19083,"Džiovintų spanguolių puselės, 1kg"
91,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
91,294,80,19120,"Migdolų riešutai, 1kg"
91,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
91,296,82,19161,"Razinos GOLDEN, 1kg"
91,281,83,19164,"Razinos, 1kg"
91,296,84,19166,"Razinos GOLDEN JUMBO, 1kg"
91,294,85,19180,"Saulėgrąžų branduoliai, 1kg"
91,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
91,296,87,19202,Riešutų mišinys GAR2
91,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
91,89,89,19220,"Žemės riešutų branduoliai, 1kg"
91,294,90,19221,"Žemės riešutai be odelės, 1kg"
91,296,91,19223,"Žemės riešutai su kevalu, 1kg"
91,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
91,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
91,94,94,19300,"Pekano riešutai, 1 kg"
91,294,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
91,294,96,21005,Saldainiai LAIMOVOJE TRULIALIA
91,97,97,21009,Saldainiai ZOLOTOJ STEP
91,294,98,21013,21013
91,294,99,21016,21016
91,100,100,21017,Saldainiai MASKA
91,294,101,21021,Saldainiai KROWKA KRUCHUTKA
91,102,102,21024,Karamelė VKUSIA MIX
91,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
91,294,104,21033,Saldainiai MURKINY ZABAVY
91,294,105,21034,Saldainiai ATTACHE
91,294,106,21040,"Saldainiai KOROVKA Sufle,1kg"
91,107,107,21042,Saldainiai MARMELADUKAI
91,108,108,21058,Saldainiai NOMEDA
91,294,109,21059,Saldainiai PERGALĖ Cherry
91,110,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
91,294,111,21087,Saldainiai MILK BELL MIX
91,112,112,21088,Saulėgrąžų branduolių kozinakas
91,294,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
91,114,114,21092,Saldainiai PUPA
91,115,115,21093,Saldainiai RAUDONOJI AGUONA
91,281,116,21097,"Saldainiai VILNIUS, 1kg"
91,294,117,21098,Saldainiai KREGŽDUTĖ
91,294,118,21104,Saldainiai STEP MIX
91,119,119,21109,ANANASINIAI saldainiai
91,294,120,21112,Saldainiai STEP GRILIAAS
91,294,121,21126,Irisai su žel. įd. MINKY-BINKY
91,122,122,21133,Saldainiai SOUFFLE SALDI SALA
91,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
91,294,124,21183,Raugeriškio skonio želiniai saldainiai
91,125,125,21198,Saldainiai FRUTLANDIJA
91,294,126,21231,Saldainiai POUFFLE
91,294,127,21237,Saldainiai ZOLOTOJ KLIUČIK
91,294,128,21310,Saldainiai LOIS
91,294,129,21317,Saldainiai JOY NUT
91,263,130,21369,Saldainiai GOLDEN LILY
91,131,131,21377,Saldainiai IO RIO
91,294,132,21388,"Saldainiai ZOLUŠKA, 1kg"
91,133,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
91,134,134,21398,Karamels skonio sald. ALIONKA 7
91,135,135,21415,Saldainiai GLEIS okolado skonio
91,294,136,21424,Saldainiai GLEIS griet. skonio
91,137,137,21425,Saldainiai VERSAL
91,138,138,21443,Citrinų skonio vaflis
91,139,139,21455,Saldainiai GULBĖS SAPNAS
91,140,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
91,141,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
91,142,142,21482,Saldainiai MAMA PRIECHALA
91,143,143,21484,21484
91,144,144,21513,Saldainiai MEGA DRIVE
91,145,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
91,146,146,21529,Saulėgr.chalva MILK SOFTNESS
91,147,147,21690,992169000000
91,294,148,21720,Karamel FUNNY BOOM
91,149,149,21730,Karamel ANGRY SOUR
91,294,150,21740,Saldainiai BONASIE su lazd.rie.
91,151,151,21752,Saldainiai BONASIE su apelsinais
91,294,152,21754,Saldainiai BONFETTI NUGA
91,153,153,21761,Glaistyta vanilinė saulėgražų chalva
91,294,154,21762,Saldainiai TRAŠKUSIS VKUSIA
91,294,155,21764,Vir. pieno skonio saldainiai VERŽĖ
91,294,156,21767,Saldainiai MANGO
91,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
91,158,158,21773,Sald. NOMEDA Winter time
91,159,159,21788,Saldainiai NESTLE LION® MINI
91,160,160,21801,Saldainiai KURAGA
91,294,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
91,294,162,21824,Anyžių skonio karamelė ROSHEN ANIS
91,163,163,21825,Saldainiai 'Jelly'
91,294,164,21826,Saldainiai 'Crazy Bee Frutty'
91,165,165,21829,Karamelė su pieno įdaru „SWEET DROP“
91,166,166,21832,Vafliniai saldainiai LAZY COW
91,167,167,21857,Saldainiai MIŠKA KOSOLAPYJ
91,168,168,21858,Saldainiai IVINKA arbz skonio
91,169,169,21867,992186700000
91,263,170,21869,Saldainiai ZOLOTAJA LILIJA
91,171,171,21893,Vanilinė saulėgražų chalva
91,294,172,21917,21917
91,294,173,21920,"Saldainių su įdaru asorti,1kg"
91,294,174,21922,Saldainiai BOUNTY
91,294,175,21947,Saldainiai KALD SENELIAI
91,176,176,21948,21948
91,294,177,21957,Saldainiai ERNOSLIV
91,178,178,21960,Karamelė BARBARIS
91,179,179,21962,Karamelė MIATNAJA
91,180,180,21965,Saldainiai KORIVKA ROSHEN
91,181,181,21972,"Irisas KIS KIS, 1kg"
91,294,182,21973,Saldainiai LA BOHEME PARFE
91,294,183,21974,Karamelė su įdaru BIM BOM
91,294,184,21987,Saldainiai LOKYS
91,294,185,21992,Šok. saldainiai SNICKERS Mini
91,294,186,21993,Šok. saldainiai TWIX Mini
91,187,187,21998,Karamel ZOLOTOY RACHOK
91,294,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
91,294,189,22015,Meduoliai su vyšnių skonio įdaru
91,190,190,22056,KIJEVO traškučiai
91,296,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
91,296,192,22629,Bandelės su lašinukų įdaru
91,296,193,23683,Sausainiai Pukite
90,294,0,18002,"Ilgavaisiai agurkai, 1kg"
90,1,1,18003,Trumpavaisiai agurkai 1216cm 1kg
90,294,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
90,294,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
90,294,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
90,5,5,18062,"Arbūzai, 1kg"
90,6,6,18080,"Baklažanai, 1kg"
90,7,7,18100,"Bananai, 1kg"
90,294,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
90,294,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
90,294,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
90,294,11,18174,Lietuviškos bulvės did. (fas.) 1kg
90,12,12,18175,"Saldžiosios bulvės,1 kg"
90,294,13,18193,Raudonieji burokėliai (fas.) 1kg.
90,14,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
90,15,15,18213,"Žaliosios citrinos, 1kg"
90,16,16,18230,"Žaliosios cukinijos, 1kg"
90,17,17,18252,"Česnakai, 1kg"
90,294,18,18272,"Granatai, 1kg"
90,294,19,18292,"Raudonieji greipfrutai , 1kg"
90,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
90,294,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
90,22,22,18320,"Imbiero šaknys, 1kg"
90,23,23,18360,"Kaliaropės, 1kg"
90,24,24,18362,"Pankoliai, 1kg"
90,294,25,18380,"Kiviai dyd. 60-65 , 1kg"
90,294,26,18403,"Pekininis kopūstas, 1kg"
90,27,27,18408,"Baltagūžiai kopūstai, 1kg"
90,294,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
90,294,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
90,30,30,18457,Kriaus RED COMICE 75 1kg
90,294,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
90,294,32,18500,"Mandarinai 4/5dyd., 1kg"
90,294,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
90,34,34,18540,"Geltoni melionai, 1kg"
90,35,35,18545,"Moliūgai, 1kg"
90,297,36,18560,"Pastarnokai,1kg"
90,294,37,18562,"Plautos morkos, 1kg"
90,294,38,18563,"Plautos morkos fas., 1kg"
90,294,39,18570,"Nektarinai, 1kg"
90,294,40,18573,"Fas. liet. obuoliai, 1kg"
90,294,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
90,294,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
90,43,43,18600,Obuoliai GALA dyd. 70 1kg
90,294,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
90,294,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
90,294,46,18609,"Lietuviški obuoliai, 1kg"
90,47,47,18617,"Obuoliai GOLDEN 70+, 1kg"
90,294,48,18633,"PERSIMONAI, 1kg"
90,294,49,18635,"Persikai , 1kg"
90,294,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
90,294,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
90,294,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
90,294,53,18677,"Aštrioji paprika, 1kg"
90,294,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
90,55,55,18681,"Baltoji paprika, 1kg"
90,294,56,18682,"Avietiniai pomidorai, 1kg"
90,294,57,18692,"Pomidorai, 1kg"
90,294,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
90,294,59,18698,"Slyviniai pomidorai, 1kg"
90,294,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
90,61,61,18710,"Porai, 1kg"
90,62,62,18715,paragins pupels1kg
90,63,63,18730,"Baltieji ridikai, 1kg"
90,294,64,18770,"Raudonieji ridikėliai, 1kg"
90,294,65,18780,"Salierų gumbai, 1kg"
90,294,66,18790,Salierų stiebai 1kg
90,67,67,18822,"Fasuoti svogūnai, 1kg"
90,294,68,18823,"Raudonieji svogūnai, 1kg"
90,69,69,18825,"Balti svogūnai, 1kg"
90,294,70,18840,"Raudonosios vynuogės, 1kg"
90,71,71,18843,"Žaliosios vynuogės, 1kg"
90,294,72,19002,"Džiovinti abrikosai, 1kg"
90,297,73,19020,"Anakardžių riešutai, 1kg"
90,74,74,19041,"Bananų traškučiai, 1kg"
90,294,75,19061,"Džiovintos datulės be kaulo, 1kg"
90,76,76,19081,Graikiniai rieutai su kevalu 1kg
90,77,77,19082,"Graikinių riešutų branduoliai, 1kg"
90,294,78,19083,"Džiovintų spanguolių puselės, 1kg"
90,79,79,19110,"Lazdynų riešutų branduoliai, 1kg"
90,294,80,19120,"Migdolų riešutai, 1kg"
90,81,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
90,297,82,19161,"Razinos GOLDEN, 1kg"
90,281,83,19164,"Razinos, 1kg"
90,297,84,19166,"Razinos GOLDEN JUMBO, 1kg"
90,294,85,19180,"Saulėgrąžų branduoliai, 1kg"
90,86,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
90,297,87,19202,Riešutų mišinys GAR2
90,88,88,19219,"Žemės riešutai su svogūnais JĖGA,"
90,89,89,19220,"Žemės riešutų branduoliai, 1kg"
90,294,90,19221,"Žemės riešutai be odelės, 1kg"
90,297,91,19223,"Žemės riešutai su kevalu, 1kg"
90,92,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
90,93,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
