cnt_classes,clstr_id,product_id,product_barcode,product_name
77,307,11,18174,Lietuviškos bulvės did. (fas.) 1kg
77,307,12,18175,"Saldžiosios bulvės,1 kg"
77,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
77,281,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
77,15,15,18213,"Žaliosios citrinos, 1kg"
77,16,16,18230,"Žaliosios cukinijos, 1kg"
77,307,17,18252,"Česnakai, 1kg"
77,309,18,18272,"Granatai, 1kg"
77,19,19,18292,"Raudonieji greipfrutai , 1kg"
77,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
77,21,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
77,307,22,18320,"Imbiero šaknys, 1kg"
77,280,23,18360,"Kaliaropės, 1kg"
77,280,24,18362,"Pankoliai, 1kg"
77,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
77,26,26,18403,"Pekininis kopūstas, 1kg"
77,27,27,18408,"Baltagūžiai kopūstai, 1kg"
77,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
77,303,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
77,252,30,18457,Kriaus RED COMICE 75 1kg
77,303,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
77,251,32,18500,"Mandarinai 4/5dyd., 1kg"
77,251,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
77,34,34,18540,"Geltoni melionai, 1kg"
77,35,35,18545,"Moliūgai, 1kg"
77,36,36,18560,"Pastarnokai,1kg"
77,37,37,18562,"Plautos morkos, 1kg"
77,251,38,18563,"Plautos morkos fas., 1kg"
77,39,39,18570,"Nektarinai, 1kg"
77,242,40,18573,"Fas. liet. obuoliai, 1kg"
77,252,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
77,252,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
77,252,43,18600,Obuoliai GALA dyd. 70 1kg
77,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
77,242,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
77,252,46,18609,"Lietuviški obuoliai, 1kg"
77,280,47,18617,"Obuoliai GOLDEN 70+, 1kg"
77,307,48,18633,"PERSIMONAI, 1kg"
77,307,49,18635,"Persikai , 1kg"
77,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
77,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
77,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
77,53,53,18677,"Aštrioji paprika, 1kg"
77,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
77,55,55,18681,"Baltoji paprika, 1kg"
77,56,56,18682,"Avietiniai pomidorai, 1kg"
77,309,57,18692,"Pomidorai, 1kg"
77,309,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
77,309,59,18698,"Slyviniai pomidorai, 1kg"
77,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
77,309,61,18710,"Porai, 1kg"
77,194,62,18715,paragins pupels1kg
77,63,63,18730,"Baltieji ridikai, 1kg"
77,64,64,18770,"Raudonieji ridikėliai, 1kg"
77,307,65,18780,"Salierų gumbai, 1kg"
77,309,66,18790,Salierų stiebai 1kg
77,307,67,18822,"Fasuoti svogūnai, 1kg"
77,277,68,18823,"Raudonieji svogūnai, 1kg"
77,280,69,18825,"Balti svogūnai, 1kg"
77,70,70,18840,"Raudonosios vynuogės, 1kg"
77,194,71,18843,"Žaliosios vynuogės, 1kg"
77,307,72,19002,"Džiovinti abrikosai, 1kg"
77,307,73,19020,"Anakardžių riešutai, 1kg"
77,307,74,19041,"Bananų traškučiai, 1kg"
77,307,75,19061,"Džiovintos datulės be kaulo, 1kg"
77,307,76,19081,Graikiniai rieutai su kevalu 1kg
77,298,77,19082,"Graikinių riešutų branduoliai, 1kg"
77,277,78,19083,"Džiovintų spanguolių puselės, 1kg"
77,307,79,19110,"Lazdynų riešutų branduoliai, 1kg"
77,298,80,19120,"Migdolų riešutai, 1kg"
77,307,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
77,205,82,19161,"Razinos GOLDEN, 1kg"
77,277,83,19164,"Razinos, 1kg"
77,307,84,19166,"Razinos GOLDEN JUMBO, 1kg"
77,307,85,19180,"Saulėgrąžų branduoliai, 1kg"
77,205,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
77,87,87,19202,Riešutų mišinys GAR2
77,288,88,19219,"Žemės riešutai su svogūnais JĖGA,"
77,307,89,19220,"Žemės riešutų branduoliai, 1kg"
77,307,90,19221,"Žemės riešutai be odelės, 1kg"
77,91,91,19223,"Žemės riešutai su kevalu, 1kg"
77,298,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
77,307,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
77,284,94,19300,"Pekano riešutai, 1 kg"
77,307,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
77,309,96,21005,Saldainiai LAIMOVOJE TRULIALIA
77,307,97,21009,Saldainiai ZOLOTOJ STEP
77,307,98,21013,21013
77,307,99,21016,21016
77,100,100,21017,Saldainiai MASKA
77,101,101,21021,Saldainiai KROWKA KRUCHUTKA
77,102,102,21024,Karamelė VKUSIA MIX
77,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
77,310,104,21033,Saldainiai MURKINY ZABAVY
77,310,105,21034,Saldainiai ATTACHE
77,282,106,21040,"Saldainiai KOROVKA Sufle,1kg"
77,288,107,21042,Saldainiai MARMELADUKAI
77,271,108,21058,Saldainiai NOMEDA
77,309,109,21059,Saldainiai PERGALĖ Cherry
77,307,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
77,310,111,21087,Saldainiai MILK BELL MIX
77,307,112,21088,Saulėgrąžų branduolių kozinakas
77,307,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
77,279,114,21092,Saldainiai PUPA
77,284,115,21093,Saldainiai RAUDONOJI AGUONA
77,116,116,21097,"Saldainiai VILNIUS, 1kg"
77,310,117,21098,Saldainiai KREGŽDUTĖ
77,118,118,21104,Saldainiai STEP MIX
77,288,119,21109,ANANASINIAI saldainiai
77,307,120,21112,Saldainiai STEP GRILIAAS
77,197,121,21126,Irisai su žel. įd. MINKY-BINKY
77,298,122,21133,Saldainiai SOUFFLE SALDI SALA
77,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
77,124,124,21183,Raugeriškio skonio želiniai saldainiai
77,307,125,21198,Saldainiai FRUTLANDIJA
77,307,126,21231,Saldainiai POUFFLE
77,279,127,21237,Saldainiai ZOLOTOJ KLIUČIK
77,310,128,21310,Saldainiai LOIS
77,129,129,21317,Saldainiai JOY NUT
77,130,130,21369,Saldainiai GOLDEN LILY
77,233,131,21377,Saldainiai IO RIO
77,307,132,21388,"Saldainiai ZOLUŠKA, 1kg"
77,309,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
77,307,134,21398,Karamels skonio sald. ALIONKA 7
77,284,135,21415,Saldainiai GLEIS okolado skonio
77,307,136,21424,Saldainiai GLEIS griet. skonio
77,307,137,21425,Saldainiai VERSAL
77,281,138,21443,Citrinų skonio vaflis
77,310,139,21455,Saldainiai GULBĖS SAPNAS
77,233,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
77,307,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
77,309,142,21482,Saldainiai MAMA PRIECHALA
77,267,143,21484,21484
77,307,144,21513,Saldainiai MEGA DRIVE
77,307,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
77,307,146,21529,Saulėgr.chalva MILK SOFTNESS
77,307,147,21690,992169000000
77,148,148,21720,Karamel FUNNY BOOM
77,149,149,21730,Karamel ANGRY SOUR
77,310,150,21740,Saldainiai BONASIE su lazd.rie.
77,307,151,21752,Saldainiai BONASIE su apelsinais
77,297,152,21754,Saldainiai BONFETTI NUGA
77,307,153,21761,Glaistyta vanilinė saulėgražų chalva
77,310,154,21762,Saldainiai TRAŠKUSIS VKUSIA
77,155,155,21764,Vir. pieno skonio saldainiai VERŽĖ
77,279,156,21767,Saldainiai MANGO
77,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
77,271,158,21773,Sald. NOMEDA Winter time
77,307,159,21788,Saldainiai NESTLE LION® MINI
77,160,160,21801,Saldainiai KURAGA
77,271,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
77,307,162,21824,Anyžių skonio karamelė ROSHEN ANIS
77,163,163,21825,Saldainiai 'Jelly'
77,197,164,21826,Saldainiai 'Crazy Bee Frutty'
77,310,165,21829,Karamelė su pieno įdaru „SWEET DROP“
77,166,166,21832,Vafliniai saldainiai LAZY COW
77,310,167,21857,Saldainiai MIŠKA KOSOLAPYJ
77,309,168,21858,Saldainiai IVINKA arbz skonio
77,309,169,21867,992186700000
77,170,170,21869,Saldainiai ZOLOTAJA LILIJA
77,307,171,21893,Vanilinė saulėgražų chalva
77,282,172,21917,21917
77,310,173,21920,"Saldainių su įdaru asorti,1kg"
77,277,174,21922,Saldainiai BOUNTY
77,175,175,21947,Saldainiai KALD SENELIAI
77,176,176,21948,21948
77,310,177,21957,Saldainiai ERNOSLIV
77,307,178,21960,Karamelė BARBARIS
77,309,179,21962,Karamelė MIATNAJA
77,307,180,21965,Saldainiai KORIVKA ROSHEN
77,307,181,21972,"Irisas KIS KIS, 1kg"
77,310,182,21973,Saldainiai LA BOHEME PARFE
77,297,183,21974,Karamelė su įdaru BIM BOM
77,310,184,21987,Saldainiai LOKYS
77,267,185,21992,Šok. saldainiai SNICKERS Mini
77,282,186,21993,Šok. saldainiai TWIX Mini
77,284,187,21998,Karamel ZOLOTOY RACHOK
77,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
77,307,189,22015,Meduoliai su vyšnių skonio įdaru
77,190,190,22056,KIJEVO traškučiai
77,307,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
77,307,192,22629,Bandelės su lašinukų įdaru
77,307,193,23683,Sausainiai Pukite
76,309,0,18002,"Ilgavaisiai agurkai, 1kg"
76,309,1,18003,Trumpavaisiai agurkai 1216cm 1kg
76,309,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
76,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
76,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
76,5,5,18062,"Arbūzai, 1kg"
76,277,6,18080,"Baklažanai, 1kg"
76,288,7,18100,"Bananai, 1kg"
76,201,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
76,307,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
76,201,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
76,307,11,18174,Lietuviškos bulvės did. (fas.) 1kg
76,307,12,18175,"Saldžiosios bulvės,1 kg"
76,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
76,281,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
76,15,15,18213,"Žaliosios citrinos, 1kg"
76,16,16,18230,"Žaliosios cukinijos, 1kg"
76,307,17,18252,"Česnakai, 1kg"
76,309,18,18272,"Granatai, 1kg"
76,19,19,18292,"Raudonieji greipfrutai , 1kg"
76,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
76,21,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
76,307,22,18320,"Imbiero šaknys, 1kg"
76,280,23,18360,"Kaliaropės, 1kg"
76,280,24,18362,"Pankoliai, 1kg"
76,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
76,26,26,18403,"Pekininis kopūstas, 1kg"
76,27,27,18408,"Baltagūžiai kopūstai, 1kg"
76,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
76,303,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
76,252,30,18457,Kriaus RED COMICE 75 1kg
76,303,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
76,251,32,18500,"Mandarinai 4/5dyd., 1kg"
76,251,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
76,34,34,18540,"Geltoni melionai, 1kg"
76,35,35,18545,"Moliūgai, 1kg"
76,36,36,18560,"Pastarnokai,1kg"
76,37,37,18562,"Plautos morkos, 1kg"
76,251,38,18563,"Plautos morkos fas., 1kg"
76,39,39,18570,"Nektarinai, 1kg"
76,242,40,18573,"Fas. liet. obuoliai, 1kg"
76,252,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
76,252,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
76,252,43,18600,Obuoliai GALA dyd. 70 1kg
76,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
76,242,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
76,252,46,18609,"Lietuviški obuoliai, 1kg"
76,280,47,18617,"Obuoliai GOLDEN 70+, 1kg"
76,307,48,18633,"PERSIMONAI, 1kg"
76,307,49,18635,"Persikai , 1kg"
76,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
76,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
76,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
76,53,53,18677,"Aštrioji paprika, 1kg"
76,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
76,55,55,18681,"Baltoji paprika, 1kg"
76,56,56,18682,"Avietiniai pomidorai, 1kg"
76,309,57,18692,"Pomidorai, 1kg"
76,309,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
76,309,59,18698,"Slyviniai pomidorai, 1kg"
76,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
76,309,61,18710,"Porai, 1kg"
76,194,62,18715,paragins pupels1kg
76,63,63,18730,"Baltieji ridikai, 1kg"
76,64,64,18770,"Raudonieji ridikėliai, 1kg"
76,307,65,18780,"Salierų gumbai, 1kg"
76,309,66,18790,Salierų stiebai 1kg
76,307,67,18822,"Fasuoti svogūnai, 1kg"
76,277,68,18823,"Raudonieji svogūnai, 1kg"
76,280,69,18825,"Balti svogūnai, 1kg"
76,70,70,18840,"Raudonosios vynuogės, 1kg"
76,194,71,18843,"Žaliosios vynuogės, 1kg"
76,307,72,19002,"Džiovinti abrikosai, 1kg"
76,307,73,19020,"Anakardžių riešutai, 1kg"
76,307,74,19041,"Bananų traškučiai, 1kg"
76,307,75,19061,"Džiovintos datulės be kaulo, 1kg"
76,307,76,19081,Graikiniai rieutai su kevalu 1kg
76,298,77,19082,"Graikinių riešutų branduoliai, 1kg"
76,277,78,19083,"Džiovintų spanguolių puselės, 1kg"
76,307,79,19110,"Lazdynų riešutų branduoliai, 1kg"
76,298,80,19120,"Migdolų riešutai, 1kg"
76,307,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
76,205,82,19161,"Razinos GOLDEN, 1kg"
76,277,83,19164,"Razinos, 1kg"
76,307,84,19166,"Razinos GOLDEN JUMBO, 1kg"
76,307,85,19180,"Saulėgrąžų branduoliai, 1kg"
76,205,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
76,87,87,19202,Riešutų mišinys GAR2
76,288,88,19219,"Žemės riešutai su svogūnais JĖGA,"
76,307,89,19220,"Žemės riešutų branduoliai, 1kg"
76,307,90,19221,"Žemės riešutai be odelės, 1kg"
76,91,91,19223,"Žemės riešutai su kevalu, 1kg"
76,298,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
76,307,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
76,284,94,19300,"Pekano riešutai, 1 kg"
76,307,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
76,309,96,21005,Saldainiai LAIMOVOJE TRULIALIA
76,307,97,21009,Saldainiai ZOLOTOJ STEP
76,307,98,21013,21013
76,307,99,21016,21016
76,100,100,21017,Saldainiai MASKA
76,101,101,21021,Saldainiai KROWKA KRUCHUTKA
76,102,102,21024,Karamelė VKUSIA MIX
76,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
76,311,104,21033,Saldainiai MURKINY ZABAVY
76,311,105,21034,Saldainiai ATTACHE
76,282,106,21040,"Saldainiai KOROVKA Sufle,1kg"
76,288,107,21042,Saldainiai MARMELADUKAI
76,271,108,21058,Saldainiai NOMEDA
76,309,109,21059,Saldainiai PERGALĖ Cherry
76,307,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
76,311,111,21087,Saldainiai MILK BELL MIX
76,307,112,21088,Saulėgrąžų branduolių kozinakas
76,307,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
76,279,114,21092,Saldainiai PUPA
76,284,115,21093,Saldainiai RAUDONOJI AGUONA
76,116,116,21097,"Saldainiai VILNIUS, 1kg"
76,311,117,21098,Saldainiai KREGŽDUTĖ
76,118,118,21104,Saldainiai STEP MIX
76,288,119,21109,ANANASINIAI saldainiai
76,307,120,21112,Saldainiai STEP GRILIAAS
76,197,121,21126,Irisai su žel. įd. MINKY-BINKY
76,298,122,21133,Saldainiai SOUFFLE SALDI SALA
76,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
76,124,124,21183,Raugeriškio skonio želiniai saldainiai
76,307,125,21198,Saldainiai FRUTLANDIJA
76,307,126,21231,Saldainiai POUFFLE
76,279,127,21237,Saldainiai ZOLOTOJ KLIUČIK
76,311,128,21310,Saldainiai LOIS
76,129,129,21317,Saldainiai JOY NUT
76,130,130,21369,Saldainiai GOLDEN LILY
76,233,131,21377,Saldainiai IO RIO
76,307,132,21388,"Saldainiai ZOLUŠKA, 1kg"
76,309,133,21394,"Saldainiai TOFFE CREAM, 1 kg"
76,307,134,21398,Karamels skonio sald. ALIONKA 7
76,284,135,21415,Saldainiai GLEIS okolado skonio
76,307,136,21424,Saldainiai GLEIS griet. skonio
76,307,137,21425,Saldainiai VERSAL
76,281,138,21443,Citrinų skonio vaflis
76,311,139,21455,Saldainiai GULBĖS SAPNAS
76,233,140,21459,Sald. BELOVEŽO GIRIA su spang. tyre
76,307,141,21475,"Saldainiai KOVBOJ DŽONI,1kg"
76,309,142,21482,Saldainiai MAMA PRIECHALA
76,267,143,21484,21484
76,307,144,21513,Saldainiai MEGA DRIVE
76,307,145,21528,"Saulėgrąžų chalva su žem.rieš.,1kg"
76,307,146,21529,Saulėgr.chalva MILK SOFTNESS
76,307,147,21690,992169000000
76,311,148,21720,Karamel FUNNY BOOM
76,149,149,21730,Karamel ANGRY SOUR
76,311,150,21740,Saldainiai BONASIE su lazd.rie.
76,307,151,21752,Saldainiai BONASIE su apelsinais
76,297,152,21754,Saldainiai BONFETTI NUGA
76,307,153,21761,Glaistyta vanilinė saulėgražų chalva
76,311,154,21762,Saldainiai TRAŠKUSIS VKUSIA
76,155,155,21764,Vir. pieno skonio saldainiai VERŽĖ
76,279,156,21767,Saldainiai MANGO
76,157,157,21772,Sald. BELOVEO GIRIA su obuol. tyre
76,271,158,21773,Sald. NOMEDA Winter time
76,307,159,21788,Saldainiai NESTLE LION® MINI
76,160,160,21801,Saldainiai KURAGA
76,271,161,21808,Saldainiai NOMEDA su imb. ir melionu kg
76,307,162,21824,Anyžių skonio karamelė ROSHEN ANIS
76,163,163,21825,Saldainiai 'Jelly'
76,197,164,21826,Saldainiai 'Crazy Bee Frutty'
76,311,165,21829,Karamelė su pieno įdaru „SWEET DROP“
76,166,166,21832,Vafliniai saldainiai LAZY COW
76,311,167,21857,Saldainiai MIŠKA KOSOLAPYJ
76,309,168,21858,Saldainiai IVINKA arbz skonio
76,309,169,21867,992186700000
76,170,170,21869,Saldainiai ZOLOTAJA LILIJA
76,307,171,21893,Vanilinė saulėgražų chalva
76,282,172,21917,21917
76,311,173,21920,"Saldainių su įdaru asorti,1kg"
76,277,174,21922,Saldainiai BOUNTY
76,175,175,21947,Saldainiai KALD SENELIAI
76,176,176,21948,21948
76,311,177,21957,Saldainiai ERNOSLIV
76,307,178,21960,Karamelė BARBARIS
76,309,179,21962,Karamelė MIATNAJA
76,307,180,21965,Saldainiai KORIVKA ROSHEN
76,307,181,21972,"Irisas KIS KIS, 1kg"
76,311,182,21973,Saldainiai LA BOHEME PARFE
76,297,183,21974,Karamelė su įdaru BIM BOM
76,311,184,21987,Saldainiai LOKYS
76,267,185,21992,Šok. saldainiai SNICKERS Mini
76,282,186,21993,Šok. saldainiai TWIX Mini
76,284,187,21998,Karamel ZOLOTOY RACHOK
76,188,188,21999,Saldainiai LINKSMŲ ŠVENČIŲ
76,307,189,22015,Meduoliai su vyšnių skonio įdaru
76,190,190,22056,KIJEVO traškučiai
76,307,191,22628,Pyragėliai SKARELĖS su obuolių įdaru
76,307,192,22629,Bandelės su lašinukų įdaru
76,307,193,23683,Sausainiai Pukite
75,312,0,18002,"Ilgavaisiai agurkai, 1kg"
75,312,1,18003,Trumpavaisiai agurkai 1216cm 1kg
75,312,2,18009,"Trumpavaisiai agurkai 9-12cm ,1kg"
75,3,3,18040,"Apelsinai 4/5dyd. Valencija, 1kg"
75,4,4,18044,Sveriami fas. apelsinai NAVELINA 1kg dy
75,5,5,18062,"Arbūzai, 1kg"
75,277,6,18080,"Baklažanai, 1kg"
75,288,7,18100,"Bananai, 1kg"
75,201,8,18164,"Šviežios bulvės, fas. (import.), 1kg"
75,307,9,18166,"Lietuv. did. bulvės (fas.po 10kg), 1kg"
75,201,10,18169,"Lietuviškos šviežios bulvės fasuot.,1kg"
75,307,11,18174,Lietuviškos bulvės did. (fas.) 1kg
75,307,12,18175,"Saldžiosios bulvės,1 kg"
75,13,13,18193,Raudonieji burokėliai (fas.) 1kg.
75,281,14,18210,"Citrinos 1-4dyd. Verna, 1kg"
75,15,15,18213,"Žaliosios citrinos, 1kg"
75,16,16,18230,"Žaliosios cukinijos, 1kg"
75,307,17,18252,"Česnakai, 1kg"
75,312,18,18272,"Granatai, 1kg"
75,19,19,18292,"Raudonieji greipfrutai , 1kg"
75,20,20,18293,Raudonieji greipfrutai POMELO dyd. 120
75,21,21,18294,Greipfrutai POMELO dyd. 120170mm 1kg
75,307,22,18320,"Imbiero šaknys, 1kg"
75,280,23,18360,"Kaliaropės, 1kg"
75,280,24,18362,"Pankoliai, 1kg"
75,25,25,18380,"Kiviai dyd. 60-65 , 1kg"
75,26,26,18403,"Pekininis kopūstas, 1kg"
75,27,27,18408,"Baltagūžiai kopūstai, 1kg"
75,28,28,18440,"Kriaušės CONFERENCE dyd. 45/55, 1kg"
75,303,29,18442,"Kriaušės CONFERENCE 65+, 1kg"
75,252,30,18457,Kriaus RED COMICE 75 1kg
75,303,31,18465,"Lenkiškos kriaušės CLAPSA 60+, 1kg"
75,251,32,18500,"Mandarinai 4/5dyd., 1kg"
75,251,33,18506,"Did. mandarinai 1/2dyd. ORTANIQUE, kg"
75,34,34,18540,"Geltoni melionai, 1kg"
75,312,35,18545,"Moliūgai, 1kg"
75,36,36,18560,"Pastarnokai,1kg"
75,37,37,18562,"Plautos morkos, 1kg"
75,251,38,18563,"Plautos morkos fas., 1kg"
75,39,39,18570,"Nektarinai, 1kg"
75,242,40,18573,"Fas. liet. obuoliai, 1kg"
75,252,41,18577,"Obuoliai IDARED, kg (dyd. 80-90),1kg"
75,252,42,18589,"Obuoliai JONAGOLD 90/100, 1kg"
75,252,43,18600,Obuoliai GALA dyd. 70 1kg
75,44,44,18602,Obuoliai CRIPPS PINK dyd. 65 1kg
75,242,45,18603,"Fas. obuoliai CHAMPION 65+, 1kg"
75,252,46,18609,"Lietuviški obuoliai, 1kg"
75,280,47,18617,"Obuoliai GOLDEN 70+, 1kg"
75,307,48,18633,"PERSIMONAI, 1kg"
75,307,49,18635,"Persikai , 1kg"
75,50,50,18670,"Geltonoji paprika dyd. G/GG, 1kg"
75,51,51,18674,"Raudonosios paprikos (90-110mm), 1 kg"
75,52,52,18675,"Žaliosios paprikos dyd. G/GG, 1kg"
75,53,53,18677,"Aštrioji paprika, 1kg"
75,54,54,18680,Juodieji pomidorai ADORA dyd. 4757 mm
75,55,55,18681,"Baltoji paprika, 1kg"
75,56,56,18682,"Avietiniai pomidorai, 1kg"
75,312,57,18692,"Pomidorai, 1kg"
75,312,58,18696,"Pomidorai (užaug. po danga) dyd. BB,1kg"
75,312,59,18698,"Slyviniai pomidorai, 1kg"
75,60,60,18699,"Smulkiavaisiai pomidorai Angelle, 1kg"
75,312,61,18710,"Porai, 1kg"
75,194,62,18715,paragins pupels1kg
75,63,63,18730,"Baltieji ridikai, 1kg"
75,64,64,18770,"Raudonieji ridikėliai, 1kg"
75,307,65,18780,"Salierų gumbai, 1kg"
75,312,66,18790,Salierų stiebai 1kg
75,307,67,18822,"Fasuoti svogūnai, 1kg"
75,277,68,18823,"Raudonieji svogūnai, 1kg"
75,280,69,18825,"Balti svogūnai, 1kg"
75,70,70,18840,"Raudonosios vynuogės, 1kg"
75,194,71,18843,"Žaliosios vynuogės, 1kg"
75,307,72,19002,"Džiovinti abrikosai, 1kg"
75,307,73,19020,"Anakardžių riešutai, 1kg"
75,307,74,19041,"Bananų traškučiai, 1kg"
75,307,75,19061,"Džiovintos datulės be kaulo, 1kg"
75,307,76,19081,Graikiniai rieutai su kevalu 1kg
75,298,77,19082,"Graikinių riešutų branduoliai, 1kg"
75,277,78,19083,"Džiovintų spanguolių puselės, 1kg"
75,307,79,19110,"Lazdynų riešutų branduoliai, 1kg"
75,298,80,19120,"Migdolų riešutai, 1kg"
75,307,81,19151,"Pistacijos kepintos ir sūdytos, 1kg"
75,205,82,19161,"Razinos GOLDEN, 1kg"
75,277,83,19164,"Razinos, 1kg"
75,307,84,19166,"Razinos GOLDEN JUMBO, 1kg"
75,307,85,19180,"Saulėgrąžų branduoliai, 1kg"
75,205,86,19200,"Riešutų ir razinų mišinys GAR2, 1kg"
75,87,87,19202,Riešutų mišinys GAR2
75,288,88,19219,"Žemės riešutai su svogūnais JĖGA,"
75,307,89,19220,"Žemės riešutų branduoliai, 1kg"
75,307,90,19221,"Žemės riešutai be odelės, 1kg"
75,91,91,19223,"Žemės riešutai su kevalu, 1kg"
75,298,92,19226,"Kepinti ir sūdyti žemės riešutai, 1kg"
75,307,93,19232,"Skrudinti žemės rieš.su medumi  JĖGA,1kg"
75,284,94,19300,"Pekano riešutai, 1 kg"
75,307,95,19370,"Žemės riešutai apvalkale ROIS BEER,1kg"
75,312,96,21005,Saldainiai LAIMOVOJE TRULIALIA
75,307,97,21009,Saldainiai ZOLOTOJ STEP
75,307,98,21013,21013
75,307,99,21016,21016
75,100,100,21017,Saldainiai MASKA
75,101,101,21021,Saldainiai KROWKA KRUCHUTKA
75,102,102,21024,Karamelė VKUSIA MIX
75,103,103,21026,Saldainiai CHOCO LUCK su aguonomis
75,311,104,21033,Saldainiai MURKINY ZABAVY
75,311,105,21034,Saldainiai ATTACHE
75,282,106,21040,"Saldainiai KOROVKA Sufle,1kg"
75,288,107,21042,Saldainiai MARMELADUKAI
75,271,108,21058,Saldainiai NOMEDA
75,312,109,21059,Saldainiai PERGALĖ Cherry
75,307,110,21066,Sald.SWEET TRAVEL su karam.ir ž.rieš.
75,311,111,21087,Saldainiai MILK BELL MIX
75,307,112,21088,Saulėgrąžų branduolių kozinakas
75,307,113,21090,"Saldainiai su likeriu SOSTINĖS, 1kg"
75,279,114,21092,Saldainiai PUPA
75,284,115,21093,Saldainiai RAUDONOJI AGUONA
75,116,116,21097,"Saldainiai VILNIUS, 1kg"
75,311,117,21098,Saldainiai KREGŽDUTĖ
75,118,118,21104,Saldainiai STEP MIX
75,288,119,21109,ANANASINIAI saldainiai
75,307,120,21112,Saldainiai STEP GRILIAAS
75,197,121,21126,Irisai su žel. įd. MINKY-BINKY
75,298,122,21133,Saldainiai SOUFFLE SALDI SALA
75,123,123,21134,"Saldainiai KRASNAJA ŠAPOČKA,1kg"
